Time,Depth
2019-03-03 12:38:40,2.0340000000000003
2019-03-03 12:38:40,2.67
2019-03-03 12:38:41,2.031
2019-03-03 12:38:41,2.658
2019-03-03 12:38:42,2.0340000000000003
2019-03-03 12:38:42,2.472
2019-03-03 12:38:43,2.46
2019-03-03 12:38:43,2.457
2019-03-03 12:38:44,2.448
2019-03-03 12:38:45,2.442
2019-03-03 12:38:46,1.56
2019-03-03 12:38:46,1.983
2019-03-03 12:38:46,2.436
2019-03-03 12:38:47,1.557
2019-03-03 12:38:47,2.424
2019-03-03 12:38:47,1.557
2019-03-03 12:38:47,2.547
2019-03-03 12:38:48,1.56
2019-03-03 12:38:48,2.556
2019-03-03 12:38:49,1.563
2019-03-03 12:38:49,2.016
2019-03-03 12:38:49,2.559
2019-03-03 12:38:50,2.004
2019-03-03 12:38:50,2.433
2019-03-03 12:38:51,1.995
2019-03-03 12:38:51,2.424
2019-03-03 12:38:51,1.968
2019-03-03 12:38:51,2.415
2019-03-03 12:38:52,1.944
2019-03-03 12:38:54,2.106
2019-03-03 12:38:55,2.109
2019-03-03 12:38:55,2.118
2019-03-03 12:38:57,0.906
2019-03-03 12:38:59,1.671
2019-03-03 12:39:00,1.671
2019-03-03 12:39:01,1.6620000000000001
2019-03-03 12:39:02,1.659
2019-03-03 12:39:11,1.17
2019-03-03 12:39:11,1.173
2019-03-03 12:39:12,1.176
2019-03-03 12:39:13,1.176
2019-03-03 12:39:14,1.176
2019-03-03 12:39:15,1.176
2019-03-03 12:39:15,1.176
2019-03-03 12:39:21,1.131
2019-03-03 12:39:22,2.169
2019-03-03 12:39:23,2.1630000000000003
2019-03-03 12:39:23,2.157
2019-03-03 12:39:24,2.145
2019-03-03 12:39:25,2.136
2019-03-03 12:39:26,1.9140000000000001
2019-03-03 12:39:26,2.124
2019-03-03 12:39:27,1.905
2019-03-03 12:39:27,2.118
2019-03-03 12:39:27,1.9020000000000001
2019-03-03 12:39:27,2.118
2019-03-03 12:39:28,1.899
2019-03-03 12:39:28,2.115
2019-03-03 12:39:30,2.1
2019-03-03 12:39:32,1.161
2019-03-03 12:39:32,1.158
2019-03-03 12:39:35,2.136
2019-03-03 12:39:35,2.148
2019-03-03 12:39:36,2.157
2019-03-03 12:39:37,2.166
2019-03-03 12:39:38,2.172
2019-03-03 12:39:39,2.178
2019-03-03 12:39:39,1.551
2019-03-03 12:39:39,2.1750000000000003
2019-03-03 12:39:40,1.554
2019-03-03 12:39:40,2.1750000000000003
2019-03-03 12:39:41,1.551
2019-03-03 12:39:43,1.5270000000000001
2019-03-03 12:39:54,2.037
2019-03-03 12:39:55,2.04
2019-03-03 12:39:55,2.019
2019-03-03 12:40:00,1.95
2019-03-03 12:40:05,0.975
2019-03-03 12:40:18,0.8280000000000001
2019-03-03 12:40:19,0.81
2019-03-03 12:40:45,1.5150000000000001
2019-03-03 12:40:47,1.557
2019-03-03 12:40:47,1.551
2019-03-03 12:40:49,0.861
2019-03-03 12:40:50,0.867
2019-03-03 12:40:51,0.873
2019-03-03 12:40:51,1.7610000000000001
2019-03-03 12:40:53,1.809
2019-03-03 12:40:54,1.818
2019-03-03 12:40:59,1.245
2019-03-03 12:41:00,1.26
2019-03-03 12:41:05,1.86
2019-03-03 12:41:05,1.866
2019-03-03 12:41:14,2.439
2019-03-03 12:41:15,2.445
2019-03-03 12:41:15,2.466
2019-03-03 12:41:16,2.484
2019-03-03 12:41:25,1.5270000000000001
2019-03-03 12:41:26,1.506
2019-03-03 12:41:27,1.494
2019-03-03 12:41:27,1.479
2019-03-03 12:41:31,1.329
2019-03-03 12:41:32,1.323
2019-03-03 12:41:33,1.326
2019-03-03 12:41:34,1.329
2019-03-03 12:41:45,1.242
2019-03-03 12:41:46,1.242
2019-03-03 12:41:47,1.233
2019-03-03 12:41:47,1.23
2019-03-03 12:41:48,1.233
2019-03-03 12:41:49,1.221
2019-03-03 12:41:50,1.221
2019-03-03 12:41:55,0.9570000000000001
2019-03-03 12:41:56,0.9510000000000001
2019-03-03 12:41:57,0.9480000000000001
2019-03-03 12:41:58,0.9480000000000001
2019-03-03 12:41:59,0.9450000000000001
2019-03-03 12:41:59,1.197
2019-03-03 12:41:59,1.197
2019-03-03 12:42:15,1.368
2019-03-03 12:42:38,0.909
2019-03-03 12:42:39,0.921
2019-03-03 12:43:03,1.764
2019-03-03 12:43:04,1.7610000000000001
2019-03-03 12:43:05,1.7610000000000001
2019-03-03 12:43:06,0.915
2019-03-03 12:43:06,1.758
2019-03-03 12:43:07,0.918
2019-03-03 12:43:07,1.7550000000000001
2019-03-03 12:43:07,0.918
2019-03-03 12:43:09,1.455
2019-03-03 12:43:09,1.449
2019-03-03 12:43:10,1.443
2019-03-03 12:43:11,1.443
2019-03-03 12:43:13,1.293
2019-03-03 12:43:14,1.287
2019-03-03 12:43:15,1.284
2019-03-03 12:43:15,1.287
2019-03-03 12:43:16,1.293
2019-03-03 12:43:17,1.302
2019-03-03 12:43:18,1.296
2019-03-03 12:43:19,1.296
2019-03-03 12:43:19,1.287
2019-03-03 12:43:20,1.278
2019-03-03 12:43:21,1.2690000000000001
2019-03-03 12:43:22,1.2630000000000001
2019-03-03 12:43:27,1.449
2019-03-03 12:43:27,1.443
2019-03-03 12:43:28,1.431
2019-03-03 12:43:29,1.419
2019-03-03 12:43:30,1.419
2019-03-03 12:43:31,1.419
2019-03-03 12:43:31,1.224
2019-03-03 12:43:32,1.227
2019-03-03 12:44:01,1.596
2019-03-03 12:44:01,1.593
2019-03-03 12:44:05,1.569
2019-03-03 12:44:05,1.569
2019-03-03 12:44:06,1.539
2019-03-03 12:44:07,1.524
2019-03-03 12:45:34,1.437
2019-03-03 12:45:35,1.44
2019-03-03 12:45:47,0.8190000000000001
2019-03-03 12:45:47,0.8220000000000001
2019-03-03 12:45:48,0.8220000000000001
2019-03-03 12:45:57,1.68
2019-03-03 12:45:58,1.677
2019-03-03 12:46:01,1.695
2019-03-03 12:46:02,1.692
2019-03-03 12:46:03,1.686
2019-03-03 12:46:03,1.677
2019-03-03 12:46:19,1.122
2019-03-03 12:46:20,1.125
2019-03-03 12:46:21,1.122
2019-03-03 12:46:22,1.119
2019-03-03 12:46:27,0.975
2019-03-03 12:46:31,0.654
2019-03-03 12:46:31,0.651
2019-03-03 12:46:32,0.648
2019-03-03 12:46:33,0.651
2019-03-03 12:46:33,1.365
2019-03-03 12:46:34,0.651
2019-03-03 12:46:34,1.359
2019-03-03 12:46:35,1.35
2019-03-03 12:46:35,1.344
2019-03-03 12:46:36,1.338
2019-03-03 12:46:37,1.335
2019-03-03 12:46:38,1.32
2019-03-03 12:46:39,1.311
2019-03-03 12:47:35,1.5090000000000001
2019-03-03 12:47:35,1.5150000000000001
2019-03-03 12:47:36,1.5210000000000001
2019-03-03 12:47:37,1.524
2019-03-03 12:47:38,1.53
2019-03-03 12:47:57,0.777
2019-03-03 12:48:53,1.362
2019-03-03 12:48:54,1.365
2019-03-03 12:49:02,1.242
2019-03-03 12:49:03,1.242
2019-03-03 12:49:03,1.245
2019-03-03 12:49:04,1.2570000000000001
2019-03-03 12:49:05,1.2690000000000001
2019-03-03 12:49:06,1.2750000000000001
2019-03-03 12:49:07,1.278
2019-03-03 12:49:07,1.299
2019-03-03 12:49:08,1.308
2019-03-03 12:49:22,1.2690000000000001
2019-03-03 12:49:23,1.2630000000000001
2019-03-03 12:49:23,1.74
2019-03-03 12:49:23,1.2570000000000001
2019-03-03 12:49:23,1.737
2019-03-03 12:49:23,2.1510000000000002
2019-03-03 12:49:38,0.615
2019-03-03 12:49:44,0.6990000000000001
2019-03-03 12:49:45,0.6900000000000001
2019-03-03 12:49:46,0.678
2019-03-03 12:49:47,0.672
2019-03-03 12:49:47,0.666
2019-03-03 12:49:48,0.657
2019-03-03 12:49:49,0.648
2019-03-03 12:49:50,0.639
2019-03-03 12:49:51,0.63
2019-03-03 12:49:51,0.636
2019-03-03 12:49:52,0.633
2019-03-03 12:50:28,1.911
2019-03-03 12:50:29,1.899
2019-03-03 12:50:30,1.893
2019-03-03 12:50:31,1.905
2019-03-03 12:50:34,1.941
2019-03-03 12:50:42,1.599
2019-03-03 12:50:43,1.614
2019-03-03 12:50:43,1.617
2019-03-03 12:50:44,2.0100000000000002
2019-03-03 12:50:45,2.013
2019-03-03 12:50:58,0.867
2019-03-03 12:52:42,0.8280000000000001
2019-03-03 12:52:43,0.8250000000000001
2019-03-03 12:52:43,0.8130000000000001
2019-03-03 12:52:44,0.804
2019-03-03 12:52:45,0.795
2019-03-03 12:52:46,0.786
2019-03-03 12:52:47,0.792
2019-03-03 12:52:47,0.807
2019-03-03 12:52:48,0.81
2019-03-03 12:52:49,0.8190000000000001
2019-03-03 12:52:55,0.999
2019-03-03 12:52:55,0.993
2019-03-03 13:05:46,1.563
2019-03-03 13:05:47,1.572
2019-03-03 13:05:47,1.572
2019-03-03 13:06:07,10.59
2019-03-03 13:06:09,10.539
2019-03-03 13:06:09,10.539
2019-03-03 13:06:10,10.569
2019-03-03 13:06:11,10.587
2019-03-03 13:06:11,10.605
2019-03-03 13:06:12,10.602
2019-03-03 13:06:13,10.593
2019-03-03 13:06:14,10.611
2019-03-03 13:06:15,10.593
2019-03-03 13:06:18,10.641
2019-03-03 13:06:19,10.563
2019-03-03 13:06:21,10.65
2019-03-03 13:06:22,10.647
2019-03-03 13:06:23,10.671
2019-03-03 13:06:23,10.68
2019-03-03 13:06:24,10.614
2019-03-03 13:06:25,10.581
2019-03-03 13:06:26,10.641
2019-03-03 13:06:27,10.698
2019-03-03 13:06:27,10.671
2019-03-03 13:06:28,10.653
2019-03-03 13:06:29,10.725
2019-03-03 13:06:30,10.764
2019-03-03 13:06:31,10.722
2019-03-03 13:06:32,10.647
2019-03-03 13:06:33,10.692
2019-03-03 13:06:34,10.749
2019-03-03 13:06:37,10.764
2019-03-03 13:06:38,10.797
2019-03-03 13:06:41,10.749
2019-03-03 13:06:56,1.578
2019-03-03 13:06:56,1.59
2019-03-03 13:06:57,1.599
2019-03-03 13:06:58,1.611
2019-03-03 13:06:59,1.614
2019-03-03 13:06:59,1.62
2019-03-03 13:07:10,1.962
2019-03-03 13:07:11,1.962
2019-03-03 13:07:11,1.974
2019-03-03 13:07:14,2.001
2019-03-03 13:07:15,1.986
2019-03-03 13:07:15,1.965
2019-03-03 13:07:16,1.95
2019-03-03 13:07:17,1.95
2019-03-03 13:07:30,1.887
2019-03-03 13:07:32,1.809
2019-03-03 13:07:32,1.803
2019-03-03 13:07:33,1.794
2019-03-03 13:07:37,2.211
2019-03-03 13:07:37,2.202
2019-03-03 13:07:38,2.181
2019-03-03 13:07:39,2.16
2019-03-03 13:07:39,2.148
2019-03-03 13:07:40,2.145
2019-03-03 13:07:41,1.743
2019-03-03 13:07:41,2.145
2019-03-03 13:07:42,1.743
2019-03-03 13:07:42,2.148
2019-03-03 13:07:43,1.7550000000000001
2019-03-03 13:07:43,2.1510000000000002
2019-03-03 13:07:43,2.145
2019-03-03 13:07:45,2.187
2019-03-03 13:07:58,10.272
2019-03-03 13:07:59,10.263
2019-03-03 13:07:59,10.236
2019-03-03 13:08:00,10.212
2019-03-03 13:08:01,10.197000000000001
2019-03-03 13:08:02,10.218
2019-03-03 13:08:03,1.821
2019-03-03 13:08:03,10.257
2019-03-03 13:08:03,10.245000000000001
2019-03-03 13:08:04,10.224
2019-03-03 13:08:05,10.251
2019-03-03 13:08:06,10.272
2019-03-03 13:08:07,10.26
2019-03-03 13:08:07,10.245000000000001
2019-03-03 13:08:08,10.233
2019-03-03 13:08:09,10.236
2019-03-03 13:08:10,2.415
2019-03-03 13:08:10,10.26
2019-03-03 13:08:11,2.418
2019-03-03 13:08:11,10.278
2019-03-03 13:08:11,2.415
2019-03-03 13:08:11,10.26
2019-03-03 13:08:12,1.395
2019-03-03 13:08:12,2.427
2019-03-03 13:08:13,1.3980000000000001
2019-03-03 13:08:13,2.442
2019-03-03 13:08:14,1.395
2019-03-03 13:08:14,2.448
2019-03-03 13:08:15,10.254
2019-03-03 13:08:17,10.263
2019-03-03 13:08:18,10.248
2019-03-03 13:08:19,1.584
2019-03-03 13:08:19,10.233
2019-03-03 13:08:19,10.197000000000001
2019-03-03 13:08:20,10.209
2019-03-03 13:08:21,10.278
2019-03-03 13:08:23,10.266
2019-03-03 13:08:23,10.227
2019-03-03 13:08:24,10.236
2019-03-03 13:08:27,10.278
2019-03-03 13:08:28,10.311
2019-03-03 13:08:30,2.5020000000000002
2019-03-03 13:08:31,10.308
2019-03-03 13:08:32,10.332
2019-03-03 13:08:32,0.834
2019-03-03 13:08:34,10.338000000000001
2019-03-03 13:09:24,1.029
2019-03-03 13:09:24,1.0230000000000001
2019-03-03 13:09:32,1.815
2019-03-03 13:09:32,1.818
2019-03-03 13:09:33,1.836
2019-03-03 13:09:34,1.845
2019-03-03 13:09:35,1.845
2019-03-03 13:09:35,1.833
2019-03-03 13:09:41,1.941
2019-03-03 13:09:42,1.941
2019-03-03 13:09:43,1.947
2019-03-03 13:09:43,1.95
2019-03-03 13:09:44,1.956
2019-03-03 13:09:45,1.953
2019-03-03 13:09:48,2.136
2019-03-03 13:09:48,2.148
2019-03-03 13:09:49,2.166
2019-03-03 13:09:50,2.187
2019-03-03 13:09:51,2.193
2019-03-03 13:09:51,2.19
2019-03-03 13:09:54,1.176
2019-03-03 13:09:55,1.173
2019-03-03 13:10:06,2.376
2019-03-03 13:10:07,2.382
2019-03-03 13:10:07,2.388
2019-03-03 13:10:08,2.388
2019-03-03 13:10:09,2.382
2019-03-03 13:10:10,2.3850000000000002
2019-03-03 13:10:13,1.722
2019-03-03 13:10:13,2.364
2019-03-03 13:10:14,1.728
2019-03-03 13:10:15,1.737
2019-03-03 13:10:15,1.743
2019-03-03 13:10:18,2.3970000000000002
2019-03-03 13:10:19,2.373
2019-03-03 13:10:29,1.728
2019-03-03 13:10:30,1.731
2019-03-03 13:10:37,1.911
2019-03-03 13:10:37,1.9080000000000001
2019-03-03 13:10:38,1.917
2019-03-03 13:10:39,1.932
2019-03-03 13:10:42,2.346
2019-03-03 13:10:43,2.331
2019-03-03 13:10:43,2.328
2019-03-03 13:10:44,2.331
2019-03-03 13:10:45,2.334
2019-03-03 13:10:46,2.37
2019-03-03 13:10:47,2.391
2019-03-03 13:10:47,2.412
2019-03-03 13:10:48,2.424
2019-03-03 13:10:49,2.427
2019-03-03 13:10:50,2.43
2019-03-03 13:10:51,2.433
2019-03-03 13:10:51,1.935
2019-03-03 13:10:51,2.448
2019-03-03 13:10:56,2.475
2019-03-03 13:10:56,2.475
2019-03-03 13:10:57,2.472
2019-03-03 13:10:58,2.463
2019-03-03 13:10:59,1.371
2019-03-03 13:11:00,1.371
2019-03-03 13:11:01,1.371
2019-03-03 13:11:02,1.374
2019-03-03 13:11:03,1.377
2019-03-03 13:11:10,1.959
2019-03-03 13:11:10,2.172
2019-03-03 13:11:11,1.953
2019-03-03 13:11:11,2.181
2019-03-03 13:11:11,1.947
2019-03-03 13:11:11,2.19
2019-03-03 13:11:12,1.944
2019-03-03 13:11:12,2.193
2019-03-03 13:11:13,1.947
2019-03-03 13:11:13,2.19
2019-03-03 13:11:14,1.95
2019-03-03 13:11:14,2.172
2019-03-03 13:11:15,1.956
2019-03-03 13:11:15,2.1630000000000003
2019-03-03 13:11:15,0.618
2019-03-03 13:11:15,2.1630000000000003
2019-03-03 13:11:16,0.63
2019-03-03 13:11:16,0.897
2019-03-03 13:11:16,2.16
2019-03-03 13:11:16,2.406
2019-03-03 13:11:17,0.891
2019-03-03 13:11:17,2.157
2019-03-03 13:11:17,2.406
2019-03-03 13:11:18,0.897
2019-03-03 13:11:18,1.956
2019-03-03 13:11:18,2.169
2019-03-03 13:11:18,2.415
2019-03-03 13:11:19,2.19
2019-03-03 13:11:19,2.439
2019-03-03 13:11:20,2.472
2019-03-03 13:11:22,0.624
2019-03-03 13:11:23,0.639
2019-03-03 13:11:24,0.666
2019-03-03 13:11:26,2.1630000000000003
2019-03-03 13:11:27,2.154
2019-03-03 13:11:28,2.148
2019-03-03 13:11:29,1.182
2019-03-03 13:11:29,1.431
2019-03-03 13:11:29,2.142
2019-03-03 13:11:29,1.176
2019-03-03 13:11:29,2.136
2019-03-03 13:11:30,1.173
2019-03-03 13:11:30,2.124
2019-03-03 13:11:31,1.167
2019-03-03 13:11:31,2.115
2019-03-03 13:11:32,1.176
2019-03-03 13:11:32,2.109
2019-03-03 13:11:33,1.182
2019-03-03 13:11:33,2.097
2019-03-03 13:11:33,1.185
2019-03-03 13:11:33,2.103
2019-03-03 13:11:34,1.185
2019-03-03 13:11:35,1.176
2019-03-03 13:11:36,1.173
2019-03-03 13:11:37,1.17
2019-03-03 13:11:37,1.167
2019-03-03 13:11:38,1.164
2019-03-03 13:11:46,2.1390000000000002
2019-03-03 13:11:46,2.142
2019-03-03 13:11:47,2.145
2019-03-03 13:11:48,1.7550000000000001
2019-03-03 13:11:48,2.148
2019-03-03 13:11:49,1.752
2019-03-03 13:11:49,2.169
2019-03-03 13:11:49,1.752
2019-03-03 13:11:50,1.7550000000000001
2019-03-03 13:11:51,1.758
2019-03-03 13:11:52,1.7670000000000001
2019-03-03 13:11:53,1.776
2019-03-03 13:11:53,1.782
2019-03-03 13:11:53,2.208
2019-03-03 13:11:54,1.782
2019-03-03 13:11:54,2.217
2019-03-03 13:11:55,1.782
2019-03-03 13:11:55,2.223
2019-03-03 13:11:56,1.788
2019-03-03 13:11:57,1.794
2019-03-03 13:11:57,2.247
2019-03-03 13:11:57,1.803
2019-03-03 13:11:57,2.25
2019-03-03 13:11:58,1.812
2019-03-03 13:11:58,2.253
2019-03-03 13:11:59,1.806
2019-03-03 13:11:59,2.25
2019-03-03 13:12:00,1.7910000000000001
2019-03-03 13:12:00,2.274
2019-03-03 13:12:01,1.782
2019-03-03 13:12:01,2.286
2019-03-03 13:12:01,0.531
2019-03-03 13:12:01,1.7790000000000001
2019-03-03 13:12:01,2.2920000000000003
2019-03-03 13:12:02,1.7550000000000001
2019-03-03 13:12:02,2.301
2019-03-03 13:12:03,1.7670000000000001
2019-03-03 13:12:03,2.301
2019-03-03 13:12:08,0.579
2019-03-03 13:12:08,2.316
2019-03-03 13:12:09,2.319
2019-03-03 13:12:09,2.319
2019-03-03 13:12:10,2.34
2019-03-03 13:12:11,1.815
2019-03-03 13:12:11,2.352
2019-03-03 13:12:13,1.824
2019-03-03 13:12:14,10.209
2019-03-03 13:12:15,2.061
2019-03-03 13:12:15,10.275
2019-03-03 13:12:16,2.061
2019-03-03 13:12:16,10.299
2019-03-03 13:12:17,2.061
2019-03-03 13:12:17,10.314
2019-03-03 13:12:17,2.058
2019-03-03 13:12:17,10.293000000000001
2019-03-03 13:12:19,10.344
2019-03-03 13:12:21,10.377
2019-03-03 13:12:23,1.923
2019-03-03 13:12:24,1.137
2019-03-03 13:12:24,1.917
2019-03-03 13:12:25,1.149
2019-03-03 13:12:25,1.917
2019-03-03 13:12:25,1.155
2019-03-03 13:12:25,1.92
2019-03-03 13:12:26,1.161
2019-03-03 13:12:26,1.92
2019-03-03 13:12:31,10.737
2019-03-03 13:12:33,10.713000000000001
2019-03-03 13:12:35,1.776
2019-03-03 13:12:36,1.77
2019-03-03 13:12:45,2.415
2019-03-03 13:12:45,2.412
2019-03-03 13:12:46,2.4090000000000003
2019-03-03 13:12:51,2.487
2019-03-03 13:12:57,1.734
2019-03-03 13:12:57,1.239
2019-03-03 13:12:57,1.725
2019-03-03 13:12:58,1.236
2019-03-03 13:12:58,1.719
2019-03-03 13:12:59,1.698
2019-03-03 13:13:00,1.683
2019-03-03 13:13:01,1.683
2019-03-03 13:13:01,1.689
2019-03-03 13:13:02,1.236
2019-03-03 13:13:02,1.695
2019-03-03 13:13:03,1.242
2019-03-03 13:13:04,1.245
2019-03-03 13:13:05,1.245
2019-03-03 13:13:13,1.5330000000000001
2019-03-03 13:13:18,2.157
2019-03-03 13:13:24,10.719
2019-03-03 13:13:24,11.622
2019-03-03 13:13:25,1.425
2019-03-03 13:13:25,10.725
2019-03-03 13:13:26,10.776
2019-03-03 13:13:33,1.671
2019-03-03 13:13:33,1.842
2019-03-03 13:13:34,1.839
2019-03-03 13:13:35,1.836
2019-03-03 13:13:36,1.836
2019-03-03 13:13:37,1.854
2019-03-03 13:13:37,1.869
2019-03-03 13:13:46,1.836
2019-03-03 13:13:46,1.842
2019-03-03 13:13:47,1.848
2019-03-03 13:13:48,1.848
2019-03-03 13:13:55,1.494
2019-03-03 13:13:56,1.143
2019-03-03 13:13:56,1.494
2019-03-03 13:13:57,1.149
2019-03-03 13:13:57,1.497
2019-03-03 13:13:57,1.158
2019-03-03 13:13:57,1.5030000000000001
2019-03-03 13:13:58,1.167
2019-03-03 13:13:58,1.506
2019-03-03 13:13:59,1.176
2019-03-03 13:13:59,1.512
2019-03-03 13:13:59,1.986
2019-03-03 13:14:00,1.953
2019-03-03 13:14:09,1.872
2019-03-03 13:14:09,1.86
2019-03-03 13:14:10,1.857
2019-03-03 13:14:40,1.425
2019-03-03 13:14:41,1.434
2019-03-03 13:14:41,1.437
2019-03-03 13:14:42,1.47
2019-03-03 13:14:43,1.491
2019-03-03 13:14:44,1.5030000000000001
2019-03-03 13:14:45,1.506
2019-03-03 13:14:45,1.512
2019-03-03 13:14:46,1.5090000000000001
2019-03-03 13:14:47,1.5030000000000001
2019-03-03 13:14:48,1.5
2019-03-03 13:14:49,1.5210000000000001
2019-03-03 13:14:50,1.545
2019-03-03 13:14:51,1.545
2019-03-03 13:14:52,1.566
2019-03-03 13:14:53,1.581
2019-03-03 13:14:53,1.584
2019-03-03 13:14:54,1.599
2019-03-03 13:14:55,1.623
2019-03-03 13:14:56,1.6320000000000001
2019-03-03 13:14:57,1.647
2019-03-03 13:14:57,1.68
2019-03-03 13:15:05,1.596
2019-03-03 13:15:06,1.59
2019-03-03 13:15:07,1.581
2019-03-03 13:15:08,1.578
2019-03-03 13:15:09,1.71
2019-03-03 13:15:09,1.71
2019-03-03 13:15:10,1.71
2019-03-03 13:15:11,1.566
2019-03-03 13:15:12,1.557
2019-03-03 13:15:13,1.551
2019-03-03 13:15:13,1.5330000000000001
2019-03-03 13:15:13,1.749
2019-03-03 13:15:15,1.794
2019-03-03 13:15:19,1.494
2019-03-03 13:15:19,1.491
2019-03-03 13:15:20,1.491
2019-03-03 13:15:21,1.512
2019-03-03 13:15:21,1.518
2019-03-03 13:15:22,1.5210000000000001
2019-03-03 13:15:25,1.512
2019-03-03 13:15:55,10.545
2019-03-03 13:15:56,10.515
2019-03-03 13:15:57,0.918
2019-03-03 13:15:57,10.551
2019-03-03 13:15:59,0.921
2019-03-03 13:16:00,0.918
2019-03-03 13:16:00,10.569
2019-03-03 13:16:01,10.563
2019-03-03 13:16:01,10.599
2019-03-03 13:16:28,1.074
2019-03-03 13:17:05,1.59
2019-03-03 13:17:05,1.575
2019-03-03 13:17:06,1.56
2019-03-03 13:17:07,1.548
2019-03-03 13:17:08,1.542
2019-03-03 13:17:09,1.5330000000000001
2019-03-03 13:17:09,1.5210000000000001
2019-03-03 13:17:10,1.512
2019-03-03 13:17:13,11.367
2019-03-03 13:17:13,11.34
2019-03-03 13:17:15,11.367
2019-03-03 13:17:16,10.962
2019-03-03 13:17:18,11.439
2019-03-03 13:17:21,9.909
2019-03-03 13:17:23,11.523
2019-03-03 13:17:24,11.562
2019-03-03 13:17:26,11.604000000000001
2019-03-03 13:17:27,11.61
2019-03-03 13:17:28,11.637
2019-03-03 13:17:29,11.619
2019-03-03 13:18:15,12.141
2019-03-03 13:18:16,12.153
2019-03-03 13:18:17,12.261000000000001
2019-03-03 13:18:17,12.264000000000001
2019-03-03 13:18:18,12.276
2019-03-03 13:18:19,1.329
2019-03-03 13:18:20,1.335
2019-03-03 13:18:20,12.213000000000001
2019-03-03 13:18:21,1.356
2019-03-03 13:18:21,12.252
2019-03-03 13:18:21,12.306000000000001
2019-03-03 13:18:22,12.321
2019-03-03 13:18:23,12.294
2019-03-03 13:18:24,12.303
2019-03-03 13:18:30,2.121
2019-03-03 13:18:30,2.106
2019-03-03 13:18:31,2.091
2019-03-03 13:18:32,2.076
2019-03-03 13:18:33,2.07
2019-03-03 13:18:33,2.073
2019-03-03 13:18:34,2.073
2019-03-03 13:18:35,2.067
2019-03-03 13:18:36,2.058
2019-03-03 13:18:37,2.052
2019-03-03 13:18:37,2.043
2019-03-03 13:18:38,2.04
2019-03-03 13:18:39,2.0340000000000003
2019-03-03 13:18:40,2.016
2019-03-03 13:18:48,12.534
2019-03-03 13:18:51,12.486
2019-03-03 13:18:52,2.223
2019-03-03 13:18:54,2.205
2019-03-03 13:19:04,2.265
2019-03-03 13:19:05,2.253
2019-03-03 13:19:05,2.247
2019-03-03 13:19:06,2.25
2019-03-03 13:19:07,2.241
2019-03-03 13:19:07,2.496
2019-03-03 13:19:08,2.25
2019-03-03 13:19:08,2.487
2019-03-03 13:19:09,2.2560000000000002
2019-03-03 13:19:09,2.484
2019-03-03 13:19:09,2.262
2019-03-03 13:19:09,2.478
2019-03-03 13:19:10,2.265
2019-03-03 13:19:10,2.478
2019-03-03 13:19:11,2.262
2019-03-03 13:19:12,2.25
2019-03-03 13:19:13,2.241
2019-03-03 13:19:13,2.241
2019-03-03 13:19:21,2.196
2019-03-03 13:19:21,2.193
2019-03-03 13:19:22,2.19
2019-03-03 13:19:25,2.184
2019-03-03 13:19:25,2.169
2019-03-03 13:19:26,2.154
2019-03-03 13:19:51,9.579
2019-03-03 13:19:54,11.16
2019-03-03 13:20:27,2.475
2019-03-03 13:20:27,2.481
2019-03-03 13:20:28,2.484
2019-03-03 13:20:29,2.487
2019-03-03 13:20:29,2.49
2019-03-03 13:20:36,1.7910000000000001
2019-03-03 13:20:37,1.7790000000000001
2019-03-03 13:20:37,1.764
2019-03-03 13:20:38,1.749
2019-03-03 13:20:39,1.734
2019-03-03 13:20:40,1.728
2019-03-03 13:20:41,1.722
2019-03-03 13:20:41,1.722
2019-03-03 13:20:42,1.71
2019-03-03 13:20:43,1.704
2019-03-03 13:20:44,1.695
2019-03-03 13:20:45,1.689
2019-03-03 13:20:47,1.758
2019-03-03 13:20:48,1.7910000000000001
2019-03-03 13:20:51,2.217
2019-03-03 13:20:55,2.1750000000000003
2019-03-03 13:20:55,2.169
2019-03-03 13:20:56,2.157
2019-03-03 13:20:57,2.148
2019-03-03 13:21:26,2.313
2019-03-03 13:21:27,2.31
2019-03-03 13:21:28,2.307
2019-03-03 13:21:29,2.298
2019-03-03 13:21:29,2.289
2019-03-03 13:21:30,2.2920000000000003
2019-03-03 13:21:31,2.298
2019-03-03 13:21:32,2.295
2019-03-03 13:21:33,2.289
2019-03-03 13:21:33,2.274
2019-03-03 13:21:34,2.247
2019-03-03 13:21:35,2.238
2019-03-03 13:21:36,2.235
2019-03-03 13:21:37,2.232
2019-03-03 13:21:37,2.232
2019-03-03 13:21:38,2.229
2019-03-03 13:21:39,2.211
2019-03-03 13:21:40,2.196
2019-03-03 13:21:41,2.187
2019-03-03 13:21:41,2.184
2019-03-03 13:21:42,2.193
2019-03-03 13:21:43,2.199
2019-03-03 13:21:44,2.202
2019-03-03 13:21:47,2.103
2019-03-03 13:21:48,2.106
2019-03-03 13:21:49,2.109
2019-03-03 13:21:49,2.112
2019-03-03 13:21:50,2.106
2019-03-03 13:21:51,2.088
2019-03-03 13:21:52,2.067
2019-03-03 13:21:53,2.061
2019-03-03 13:21:53,2.0460000000000003
2019-03-03 13:21:54,2.037
2019-03-03 13:21:55,2.0340000000000003
2019-03-03 13:22:02,2.247
2019-03-03 13:22:05,2.214
2019-03-03 13:22:05,2.214
2019-03-03 13:22:06,2.211
2019-03-03 13:22:07,2.211
